1710/11678;017-PtNairob: scons_equiv (scons_scons_tr_equiv);2.4327;0.020005;2.45281;268556;172072
1711/11678;017-PtNairob: scons_equiv (scons_compute_equiv);2.29781;0.044034;2.34197;265736;168904
1712/11678;017-PtNairob: check_path (check_path);2.23214;0.036002;2.26825;266508;169768
1713/11678;017-PtNairob: check_path (check_path_wrong);2.21636;0.032005;2.24849;267884;171052
1714/11678;017-PtNairob: gas properties (Consuming commutes);0.292504;0.024041;0.316646;193108;96396
1715/11678;017-PtNairob: gas properties (Consuming [free] consumes nothing);0.30043;0.020028;0.320562;192948;96192
1716/11678;017-PtNairob: gas properties ([free] is the neutral element of Gas addition);0.288425;0.036053;0.324585;193068;96140
1717/11678;017-PtNairob: Dal slots refutation game: [017-PtNairob: test] Dal slots refutation (Pbt tests: confirmed pages);2.20118;0.040021;2.24129;202644;106200
1718/11678;017-PtNairob: Dal slots refutation game: [017-PtNairob: test] Dal slots refutation (Pbt tests: unconfirmed pages);3.57577;0.031997;3.60785;194848;98168
1719/11678;017-PtNairob: Compare_operations (Compare operations is a strict total order);0.488399;0.024019;0.51252;199084;102348
1720/11678;017-PtNairob: Carbonated map (Size returns the number of elements);0.567121;0.023962;0.591192;218032;121136
1721/11678;017-PtNairob: Carbonated map (To-list/of-list roundtrip);0.549138;0.048099;0.597354;217268;120624
1722/11678;017-PtNairob: Carbonated map (Empty map is left identity for merge);0.575528;0.031973;0.607653;217648;120880
1723/11678;017-PtNairob: Carbonated map (Empty map is right identity for merge);0.55855;0.039896;0.598593;217392;120316
1724/11678;017-PtNairob: Carbonated map (Size should not change when map is merging with itself);0.56627;0.027914;0.594283;217908;120876
1725/11678;017-PtNairob: Carbonated map (Add a new element increases size by one);0.562463;0.035901;0.598488;217388;120624
1726/11678;017-PtNairob: Carbonated map (Remove new element decreases size by one);0.566381;0.02792;0.594405;217136;120372
1727/11678;017-PtNairob: Carbonated map (Merge compared with list operation);0.554992;0.039927;0.595024;217260;120372
1728/11678;017-PtNairob: Carbonated map (Merging with failing merge-overlap);0.557698;0.036109;0.593947;217380;120624
1729/11678;017-PtNairob: Carbonated map (Should not find non-existing);0.556417;0.032024;0.588557;217256;120368
1730/11678;017-PtNairob: Carbonated map (Find all elements);0.555769;0.039983;0.595857;217168;120364
1731/11678;017-PtNairob: Carbonated map (Test that map commutes with mapping over list);0.55695;0.044075;0.601133;217796;121044
1732/11678;017-PtNairob: Carbonated map (Test that fold commutes with folding over a list);0.565531;0.032086;0.597715;217264;120372
1733/11678;017-PtNairob: Carbonated map (Test that fold collecting the elements agrees with to-list);0.561352;0.028067;0.589526;218032;121144
1734/11678;017-PtNairob: Carbonated map (Test map with failing function);0.568475;0.02402;0.592658;217784;121416
1735/11678;017-PtNairob: Carbonated map (Size of empty map is 0);0.290823;0.027887;0.318818;193104;96236
1736/11678;017-PtNairob: Carbonated map (Update add);0.284598;0.032067;0.316795;193236;96396
1737/11678;017-PtNairob: Carbonated map (Update replace);0.302026;0.015896;0.318032;193108;96396
1738/11678;017-PtNairob: Carbonated map (Merge overlaps left);0.30775;0.01199;0.319843;192984;96140
1739/11678;017-PtNairob: Carbonated map (Merge overlap replace);0.299838;0.015991;0.315933;193236;96396
1740/11678;017-PtNairob: Carbonated map (Merge overlap by adding);0.290162;0.031798;0.322076;193100;96404
1741/11678;017-PtNairob: Carbonated map (Update with merge add);0.307702;0.015984;0.323783;192976;96300
1742/11678;017-PtNairob: Carbonated map (Merge overlap keep existing);0.287927;0.031991;0.320033;193060;96140
1743/11678;017-PtNairob: Carbonated map (Merge overlap replace existing);0.296524;0.024042;0.320678;193072;96396
1744/11678;017-PtNairob: Carbonated map (Update delete);0.300526;0.020035;0.320756;193236;96296
1745/11678;017-PtNairob: Carbonated map (Fold empty);0.286893;0.027892;0.314903;193108;96396
1746/11678;017-PtNairob: bytes and int/nat conversion : bytes_nat_conv (unit);0.285267;0.03616;0.321538;193076;96392
1747/11678;017-PtNairob: bytes and int/nat conversion : bytes_nat_conv (bytes_of_nat);0.296244;0.024019;0.320352;192824;96328
1748/11678;017-PtNairob: bytes and int/nat conversion : bytes_nat_conv (nat_of_bytes);0.286577;0.031841;0.31852;192948;96396
1749/11678;017-PtNairob: bytes and int/nat conversion : bytes_int_conv (unit);0.295516;0.027954;0.323596;192948;96136
1750/11678;017-PtNairob: bytes and int/nat conversion : bytes_int_conv (bytes_of_int);0.288788;0.024065;0.312973;192988;96396
1751/11678;017-PtNairob: bytes and int/nat conversion : bytes_int_conv (int_of_bytes);0.27648;0.044076;0.320692;192940;96140
1752/11678;017-PtNairob: quantity (get set);0.977022;0.044046;1.02118;227080;130344
1753/11678;017-PtNairob: quantity (inter);1.65249;0.040011;1.69261;230248;133416
1754/11678;017-PtNairob: quantity (diff);1.6035;0.043986;1.64762;230512;133932
1755/11678;017-PtNairob: quantity (fill);0.304569;0.020037;0.324717;193108;96396
1756/11678;017-PtNairob: add (t1 + t2 = t2 + t1);0.291727;0.023977;0.315815;193236;96276
1757/11678;017-PtNairob: add (t + 0 = t);0.282796;0.031864;0.31476;193236;96396
1758/11678;017-PtNairob: add (t1 + t2 >= t1);0.301464;0.016078;0.317645;192980;96140
1759/11678;017-PtNairob: mul (t1 * t2 = t2 * t1);0.294941;0.027899;0.322952;193108;96268
1760/11678;017-PtNairob: mul (t * 1 = t);0.287125;0.031902;0.319138;193108;96392
1761/11678;017-PtNairob: mul (t * 0 = 0);0.28337;0.039911;0.323384;193108;96396
1762/11678;017-PtNairob: sub (t - 0 = t);0.279864;0.03998;0.319943;193232;96396
1763/11678;017-PtNairob: sub (t - t = 0);0.282268;0.03578;0.318222;192980;96140
1764/11678;017-PtNairob: sub (t1 - t2 <= t1);0.289168;0.028113;0.317384;193232;96396
1765/11678;017-PtNairob: add and sub ((t1 + t2) - t2 <= t1);0.267354;0.055865;0.323324;193108;96396
1766/11678;017-PtNairob: add and sub ((t1 - t2) + t2 >= t1);0.287855;0.027985;0.315997;192980;96076
1767/11678;017-PtNairob: sqrt ((sqrt t)² <= t <= (succ (sqrt t))²);0.271489;0.043917;0.315516;193204;96140
1768/11678;017-PtNairob: sqrt (sqrt t² = t);0.283541;0.031948;0.315598;193112;96300
1769/11678;017-PtNairob: <= and >= (t <= saturated);0.286733;0.031859;0.318689;193112;96392
1770/11678;017-PtNairob: <= and >= (t >= 0);0.279171;0.039881;0.31916;192984;96140
1771/11678;017-PtNairob: Machines Cross-Validation (Concrete/Symbolic Consistency);10.8415;0.056007;10.8977;219312;121392
1772/11678;017-PtNairob: Machines Cross-Validation (Storage consistency);1.79347;0.040032;1.83363;219052;121392
1773/11678;017-PtNairob: Machines Cross-Validation (Positive pools);26.4488;0.080002;26.529;554888;458796
1774/11678;017-PtNairob: Economic Properties (No global gain);7.3045;0.080005;7.38466;514616;418352
1775/11678;017-PtNairob: Economic Properties (Remove liquidities is consistent);26.5119;0.075999;26.5882;561032;465152
1776/11678;017-PtNairob: Economic Properties (Share price only increases);25.2432;0.115996;25.3595;561000;464912
1777/11678;017-PtNairob: batched managers validation (batch reveal and transaction);0.940356;0.036013;0.976475;204592;106804
1778/11678;017-PtNairob: batched managers validation (batch two reveals);1.26486;0.040027;1.30499;219572;121912
1779/11678;017-PtNairob: batched managers validation (reveal in the middle);1.48758;0.03199;1.51969;223860;126220
1780/11678;017-PtNairob: batched managers validation (batch two sources);1.55278;0.044022;1.59689;223596;126024
1781/11678;017-PtNairob: batched managers validation (batch incons. counters);2.0016;0.032025;2.03374;240884;143636
1782/11678;017-PtNairob: batched managers validation (empty balance in middle of batch);1.50393;0.027998;1.53203;223744;126140
1783/11678;017-PtNairob: batched managers validation (empty balance at end of batch);1.9359;0.051997;1.98799;244964;147212
1784/11678;017-PtNairob: batched managers validation (too much gas consumption);1.78991;0.016017;1.80602;235836;138004
1785/11678;017-PtNairob: batched managers validation (too much gas consumption (mempool));1.72765;0.055988;1.78375;232720;134980
1786/11678;017-PtNairob: sanity checks (manager operation coverage);1.25512;0.043969;1.29921;220340;122932
1787/11678;017-PtNairob: sanity checks (covalidation coverage);1.15391;0.016026;1.17003;214996;117232
1788/11678;017-PtNairob: mempool (simple);0.283996;0.035999;0.3201;193232;96140
1789/11678;017-PtNairob: mempool (incompatible mempool);0.276526;0.048091;0.324766;193108;96248
1790/11678;017-PtNairob: mempool (merge);0.300946;0.024075;0.325129;193108;96300
1791/11678;017-PtNairob: mempool (adding invalid operation);0.303656;0.023972;0.32773;192984;96140
1792/11678;017-PtNairob: mempool (adding operation with conflict handler);0.2993;0.019953;0.319358;193968;96392
1793/11678;017-PtNairob: mempool (remove operations);0.275957;0.043993;0.320049;193236;96396
1794/11678;017-PtNairob: single manager validation (gas limit too low);0.917735;0.036068;0.953977;204848;107184
1795/11678;017-PtNairob: single manager validation (gas limit too high);1.27297;0.024018;1.29708;221640;124496
1796/11678;017-PtNairob: single manager validation (storage limit too high);1.25843;0.035955;1.29448;221876;124464
1797/11678;017-PtNairob: single manager validation (counter too high);1.26898;0.040031;1.30912;219572;122156
1798/11678;017-PtNairob: single manager validation (counter too low);1.26654;0.035958;1.30265;220912;124588
1799/11678;017-PtNairob: single manager validation (unallocated source);1.25332;0.044046;1.29748;222256;124720
1800/11678;017-PtNairob: single manager validation (unrevealed source);1.27928;0.031981;1.31138;221612;124004
1801/11678;017-PtNairob: single manager validation (balance too low for fee payment);1.2939;0.032047;1.32605;221616;123976
1802/11678;017-PtNairob: single manager validation (empty delegate source);1.2891;0.02402;1.31322;222128;124720
1803/11678;017-PtNairob: single manager validation (too much gas consumption in block);1.28083;0.040025;1.32097;221868;124464
1804/11678;017-PtNairob: single manager validation (fees are taken when valid);1.29638;0.03601;1.33251;219308;121908
1805/11678;017-PtNairob: single manager validation (empty self-delegate);1.28946;0.032036;1.32161;220204;122680
1806/11678;017-PtNairob: single manager validation (too much gas consumption in mempool);1.28475;0.028016;1.31289;219696;121908
1807/11678;017-PtNairob: single manager validation (empty undelegated source);1.30031;0.020004;1.32044;222124;124464
1808/11678;017-PtNairob: single manager validation (minimal gas for manager);1.28558;0.032039;1.31773;222132;124720
1809/11678;017-PtNairob: single manager validation (dal disabled);1.41834;0.059929;1.47837;222288;124720
1810/11678;017-PtNairob: single manager validation (toru disabled);1.44006;0.032001;1.4722;219988;122412
1811/11678;017-PtNairob: single manager validation (scoru disabled);1.41993;0.035998;1.45602;222384;124976
1812/11678;017-PtNairob: single manager validation (zkru disabled);1.41857;0.039959;1.45865;221264;123696
1813/11678;017-PtNairob: covalidity (scenario: 'promotion' period, 'vdf' seed);2.69358;0.040023;2.73372;243504;145784
1814/11678;017-PtNairob: covalidity (scenario: 'promotion' period, 'nonce' seed);2.18378;0.043995;2.22786;243580;145952
1815/11678;017-PtNairob: covalidity (scenario: 'exploration' period, 'vdf' seed);2.50907;0.032013;2.54118;244640;146952
1816/11678;017-PtNairob: covalidity (scenario: 'exploration' period, 'nonce' seed);1.98442;0.040008;2.02454;244416;146828
1817/11678;017-PtNairob: covalidity (scenario: 'proposal' period, 'vdf' seed);2.79979;0.043996;2.84388;244852;147196
1818/11678;017-PtNairob: covalidity (scenario: 'proposal' period, 'nonce' seed);2.15352;0.048033;2.20164;250132;152336
1819/11678;017-PtNairob: one-manager restriction (positive validated op);15.4619;0.028003;15.49;248552;151020
1820/11678;017-PtNairob: one-manager restriction (check conflicts between managers.);15.6095;0.024002;15.6337;235112;137500
1821/11678;017-PtNairob: one-manager restriction (batch is not sequence of Single);15.6585;0.035996;15.6947;244792;146960
1822/11678;017-PtNairob: one-manager restriction (under 1M, co-valid ops commute);15.6996;0.035999;15.7357;242796;145016
1823/11678;017-PtNairob: zk rollup (check feature flag is disabled);0.788321;0.032013;0.820434;203436;106544
1824/11678;017-PtNairob: zk rollup (origination fees);0.792378;0.024011;0.816494;204116;106796
1825/11678;017-PtNairob: zk rollup (originate two rollups);0.808954;0.020023;0.829092;203604;106540
1826/11678;017-PtNairob: zk rollup (origination negative nb_ops);0.797686;0.02405;0.821889;204112;106696
1827/11678;017-PtNairob: zk rollup (append with invalid op code);0.780877;0.032036;0.813011;203604;106544
1828/11678;017-PtNairob: zk rollup (append external deposit);0.798602;0.035937;0.834635;203604;106788
1829/11678;017-PtNairob: zk rollup (append check errors);0.799711;0.023991;0.823815;204372;106544
1830/11678;017-PtNairob: zk rollup (invalid deposit);0.798792;0.027957;0.826851;204240;106540
1831/11678;017-PtNairob: zk rollup (update);1.07591;0.035996;1.112;215640;119088
1832/11678;017-PtNairob: zk rollup (update with false proof);1.08652;0.047934;1.13452;212744;115268
1833/11678;017-PtNairob: zk rollup (update with invalid circuit);0.922961;0.047946;0.971146;210644;114004
1834/11678;017-PtNairob: zk rollup (update with op for another rollup);0.974072;0.047905;1.02211;212908;116272
1835/11678;017-PtNairob: zk rollup (update with more public operations than pending);1.63224;0.024003;1.65634;229644;132896
1836/11678;017-PtNairob: zk rollup (update with inconsistent state);0.935598;0.047979;0.983687;210604;114220
1837/11678;017-PtNairob: zk rollup (update with not enough pending);0.938931;0.05194;0.99105;211636;114024
1838/11678;017-PtNairob: zk rollup (update with valid prefix);1.5578;0.028032;1.58595;229412;131928
1839/11678;017-PtNairob: zk rollup (valid deposit);0.966346;0.027952;0.994403;211668;114224
1840/11678;017-PtNairob: zk rollup (valid deposit and external withdrawal);1.12723;0.035975;1.1633;211820;115224
1841/11678;017-PtNairob: voting (voting successful_vote);0.394754;0.019937;0.414801;194264;96396
1842/11678;017-PtNairob: voting (voting cooldown, not enough quorum);0.359984;0.035998;0.39609;193964;96136
1843/11678;017-PtNairob: voting (voting promotion, not enough quorum);0.48564;0.032108;0.517868;198320;100420
1844/11678;017-PtNairob: voting (voting proposal, with supermajority);0.300191;0.028017;0.328321;193968;96396
1845/11678;017-PtNairob: voting (voting proposal, without supermajority);0.29189;0.035986;0.327982;194224;96396
1846/11678;017-PtNairob: voting (voting proposal, with quorum);0.295228;0.031916;0.327259;194008;96136
1847/11678;017-PtNairob: voting (voting proposal, without quorum);0.300859;0.024068;0.325032;194132;96396
1848/11678;017-PtNairob: voting (voting cooldown, with supermajority);0.327836;0.027986;0.355926;194096;96140
1849/11678;017-PtNairob: voting (voting cooldown, without supermajority);0.32744;0.035938;0.363491;193964;96308
1850/11678;017-PtNairob: voting (voting proposal, no winning proposal);0.50426;0.032016;0.536385;204972;107056
1851/11678;017-PtNairob: voting (voting quorum, quorum capped maximum);0.437793;0.016065;0.453985;196140;98348
1852/11678;017-PtNairob: voting (voting quorum, quorum capped minimum);0.399739;0.015989;0.415843;196016;98100
1853/11678;017-PtNairob: voting (voting power updated in each voting period);0.289886;0.032209;0.3222;193840;96140
1854/11678;017-PtNairob: voting (voting period pretty print);0.291627;0.031959;0.323708;193108;96140
1855/11678;017-PtNairob: voting (Proposals missing signature);0.295368;0.02794;0.32342;193232;96392
1856/11678;017-PtNairob: voting (Proposals invalid signature);0.297088;0.028102;0.325331;193108;96196
